       0  129262   1   0     0     0     0     0     0     0   3.23157740954945968403500e-03  2.954e-04  5.757e-04  5.482e+00 -1.085e+01  4.112e+00      22     2     1   1    0    0 phot NULL NULL
       0  130518   1   0     0     0     0     0     0     0   3.26297707607010097768940e-03  9.854e-06  1.516e-06  3.586e+00 -1.103e+01  1.450e+01      11     1     0   0    0    0 msc NULL NULL
       0  130518   1   0     0     0     0     0     0     0   3.26297707607050733666365e-03  1.223e-05  1.691e-05  3.586e+00 -1.103e+01  1.450e+01      11     1     0   0    0    0 msc NULL NULL
       0  130518   1   0     0     0     0     0     0     0   3.26297707607059797596527e-03  0.000e+00  3.756e-06  3.586e+00 -1.103e+01  1.450e+01      11     1     0   0    0    0 msc NULL NULL
       0  130518   1   0     0     0     0     0     0     0   3.26297707607061055271047e-03  3.446e-06  5.284e-07  3.586e+00 -1.103e+01  1.450e+01      11     1     0   0    0    0 msc NULL NULL
       0  130518   1   0     0     0     0     0     0     0   3.26297707607101908008906e-03  0.000e+00  1.698e-05  3.586e+00 -1.103e+01  1.450e+01      11     1     0   0    0    0 msc NULL NULL
       0  130518   1   0     0     0     0     0     0     0   3.26297707607110234681591e-03  0.000e+00  3.445e-06  3.586e+00 -1.103e+01  1.450e+01      11     1     0   0    0    0 msc NULL NULL
       0  130518   1   0     0     0     0     0     0     0   3.26297707607230884699345e-03  1.241e-04  5.010e-05  3.586e+00 -1.103e+01  1.450e+01      11     1     0   0    0    0 msc NULL NULL
       0  130518   1   0     0     0     0     0     0     0   3.26297707607354266906574e-03  3.089e-04  5.414e-05  3.586e+00 -1.103e+01  1.450e+01      11     1     0   0    0    0 msc NULL NULL
       0  130518   1   0     0     0     0     0     0     0   3.26297707607444429159238e-03  3.433e-04  4.272e-05  3.586e+00 -1.103e+01  1.450e+01      11     1     0   0    0    0 msc NULL NULL
       0  130518   1   0     0     0     0     0     0     0   3.26297707607517677858011e-03  1.463e-03  2.802e-05  3.586e+00 -1.103e+01  1.450e+01      11     1     0   0    0    0 msc NULL NULL
       0  130518   1   0     0     0     0     0     0     0   3.26297707607605541602069e-03  1.355e-04  2.830e-05  3.586e+00 -1.103e+01  1.450e+01      11     1     0   0    0    0 msc NULL NULL
